run_id,key,value,step,timestamp
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,22.916362762451172,1,1734287549891
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,25.868375778198242,2,1734287549917
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,25.423450469970703,3,1734287549942
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,28.077285766601562,4,1734287549966
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.748645782470703,5,1734287549992
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,23.82415771484375,6,1734287550017
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,22.92055892944336,7,1734287550043
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.613821029663086,8,1734287550069
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,22.81692123413086,9,1734287550095
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,26.48910140991211,10,1734287550119
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,25.114225387573242,11,1734287550144
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.118968963623047,12,1734287550168
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.1031494140625,13,1734287550192
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.967121124267578,14,1734287550216
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,21.806303024291992,15,1734287550241
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,27.754411697387695,16,1734287550265
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,26.428138732910156,17,1734287550288
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,25.137996673583984,18,1734287550313
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.71468162536621,19,1734287550340
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,28.482908248901367,20,1734287550367
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,30.380102157592773,21,1734287550391
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,27.774322509765625,22,1734287550416
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.508134841918945,23,1734287550442
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,22.941553115844727,24,1734287550467
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,25.892860412597656,25,1734287550492
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,28.028488159179688,26,1734287550522
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,25.079378128051758,27,1734287550550
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,23.39403533935547,28,1734287550582
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.448373794555664,29,1734287550609
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,26.688304901123047,30,1734287550633
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.73656463623047,31,1734287550659
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,25.9039249420166,32,1734287550686
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.01101303100586,33,1734287550714
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,25.132244110107422,34,1734287550740
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,26.07086753845215,35,1734287550764
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,23.422252655029297,36,1734287550790
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,22.87618637084961,37,1734287550817
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,24.441287994384766,38,1734287550842
9a66d5bc7e18434a9b32848b8f77c9c9,train_perplexity,23.155733108520508,39,1734287550869
9a66d5bc7e18434a9b32848b8f77c9c9,validation_cross_entropy,3.356484375,40,1734287559306
9a66d5bc7e18434a9b32848b8f77c9c9,validation_cross_entropy,3.34328125,77,1734288778720
9a66d5bc7e18434a9b32848b8f77c9c9,validation_perplexity,28.68815803527832,40,1734287559294
9a66d5bc7e18434a9b32848b8f77c9c9,validation_perplexity,28.311872482299805,77,1734288778708
