run_id,key,value,step,timestamp
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0069580078125,0,1734275492629
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.118408203125,1,1734275492850
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0863037109375,2,1734275492879
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.1939697265625,3,1734275492906
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.3214111328125,4,1734275492931
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.249755859375,5,1734275492958
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.220458984375,6,1734275492984
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.22998046875,7,1734275493009
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.4373779296875,8,1734275493036
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.4068603515625,9,1734275493060
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.27392578125,10,1734275493085
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.58349609375,11,1734275493111
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.3746337890625,12,1734275493136
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.7490234375,13,1734275493161
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.6380615234375,14,1734275493185
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.693359375,15,1734275493210
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.2685546875,16,1734275493236
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.27880859375,17,1734275493261
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.56884765625,18,1734275493286
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.58447265625,19,1734275493310
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.387939453125,20,1734275493337
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.3160400390625,21,1734275493362
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.39453125,22,1734275493386
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.46923828125,23,1734275493412
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.3409423828125,24,1734275493436
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.2637939453125,25,1734275493462
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.2476806640625,26,1734275493487
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.4346923828125,27,1734275493513
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.2926025390625,28,1734275493538
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.3179931640625,29,1734275493563
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.373291015625,30,1734275493589
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.9140625,31,1734275493617
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.1558837890625,32,1734275493642
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.05810546875,33,1734275493667
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.23046875,34,1734275493696
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.2576904296875,35,1734275493722
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.5716552734375,36,1734275493748
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.375732421875,37,1734275493773
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.3302001953125,38,1734275493799
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.4453125,39,1734275493827
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.1390380859375,40,1734275493853
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.2469482421875,41,1734275493878
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.3134765625,42,1734275493903
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.212890625,43,1734275493928
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.9541015625,44,1734275493953
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0399169921875,45,1734275493978
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.1986083984375,46,1734275494003
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.3868408203125,47,1734275494029
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0435791015625,48,1734275494055
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.17041015625,49,1734275494080
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.00390625,50,1734275494104
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.013916015625,51,1734275494130
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0987548828125,52,1734275494155
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.2724609375,53,1734275494180
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.990966796875,54,1734275494207
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.1461181640625,55,1734275494232
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.927734375,56,1734275494257
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.9769287109375,57,1734275494283
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.22021484375,58,1734275494308
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.06884765625,59,1734275494336
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.1925048828125,60,1734275494363
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.834716796875,61,1734275494387
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.1220703125,62,1734275494412
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.2266845703125,63,1734275494437
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.039794921875,64,1734275494462
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.8529052734375,65,1734275494487
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0130615234375,66,1734275494512
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.9390869140625,67,1734275494540
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.165771484375,68,1734275494566
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.002197265625,69,1734275494595
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.05224609375,70,1734275494628
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.05224609375,71,1734275494655
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0126953125,72,1734275494687
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.998779296875,73,1734275494714
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.1497802734375,74,1734275494741
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.997314453125,75,1734275494767
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.1771240234375,76,1734275494801
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.93310546875,77,1734275494826
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.023681640625,78,1734275494851
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0302734375,79,1734275494878
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.8485107421875,80,1734275494904
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.9716796875,81,1734275494929
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.1363525390625,82,1734275494962
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.791259765625,83,1734275494988
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0015869140625,84,1734275495015
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.937744140625,85,1734275495039
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.9971923828125,86,1734275495066
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.96484375,87,1734275495092
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.8192138671875,88,1734275495117
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.888671875,89,1734275495142
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.8980712890625,90,1734275495169
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.9046630859375,91,1734275495195
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0706787109375,92,1734275495219
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.0545654296875,93,1734275495244
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.7442626953125,94,1734275495270
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.8587646484375,95,1734275495298
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.639404296875,96,1734275495323
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.9459228515625,97,1734275495349
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.972412109375,98,1734275495375
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.96240234375,99,1734275495403
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.917236328125,100,1734275495426
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.80419921875,101,1734275495449
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.79345703125,102,1734275495476
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.962890625,103,1734275495502
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.913818359375,104,1734275495528
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.9366455078125,105,1734275495553
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.6026611328125,106,1734275495577
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.7149658203125,107,1734275495601
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.112060546875,108,1734275495626
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.787841796875,109,1734275495650
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.7027587890625,110,1734275495676
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.8782958984375,111,1734275495703
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.82861328125,112,1734275495731
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.61883544921875,113,1734275495756
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.8681640625,114,1734275495781
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.897216796875,115,1734275495805
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.51953125,116,1734275495832
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.7425537109375,117,1734275495859
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.64947509765625,118,1734275495885
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,4.162109375,119,1734275495909
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.7353515625,120,1734275495935
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.9603271484375,121,1734275495961
33e43d3fa1fe4013a46ebb4f814a4076,train_loss,3.666015625,122,1734275495985
