run_id,key,value,step,timestamp
c2b19f3caa7a4e8aad682cb5c1d45456,validation_perplexity,53.075679779052734,156,1734360534832
c2b19f3caa7a4e8aad682cb5c1d45456,validation_perplexity,52.50242233276367,312,1734361880565
c2b19f3caa7a4e8aad682cb5c1d45456,validation_perplexity,52.53114318847656,468,1734363228639
c2b19f3caa7a4e8aad682cb5c1d45456,validation_perplexity,52.39179611206055,618,1734364517729
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.009765625,0,1734360523076
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.994140625,1,1734360523119
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.1409912109375,2,1734360523137
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.0289306640625,3,1734360523154
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.9385986328125,4,1734360523172
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.8372802734375,5,1734360523190
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.056884765625,6,1734360523208
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.05517578125,7,1734360523225
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.805419921875,8,1734360523242
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.014404296875,9,1734360523259
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.1007080078125,10,1734360523276
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.122802734375,11,1734360523297
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.2208251953125,12,1734360523315
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.82763671875,13,1734360523332
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.195556640625,14,1734360523350
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.922607421875,15,1734360523367
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.0675048828125,16,1734360523385
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.0107421875,17,1734360523402
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.9404296875,18,1734360523419
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.9283447265625,19,1734360523435
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.97021484375,20,1734360523453
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.99951171875,21,1734360523470
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.019287109375,22,1734360523487
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.9444580078125,23,1734360523504
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.8907470703125,24,1734360523521
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.005615234375,25,1734360523539
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.3165283203125,26,1734360523556
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.844970703125,27,1734360523573
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.934814453125,28,1734360523591
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,3.8873291015625,29,1734360523608
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.075927734375,30,1734360523626
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.0555419921875,31,1734360523643
c2b19f3caa7a4e8aad682cb5c1d45456,train_loss,4.1068115234375,32,1734360523661
